;latitude;longitude;elevacao;diff_elev;distancias;soma_elev;soma_dist;km_group;desnivel_positivo;desnivel_negativo
2155;-22.400781;-44.935552;1292.6;0.0;0.76;277.79999999999995;5034.2500000000055;6;0.0;0.0
2156;-22.400785;-44.935546;1292.6;0.0;0.76;277.79999999999995;5035.010000000006;6;0.0;0.0
2157;-22.40079;-44.935541;1294.7;2.1000000000001364;0.76;279.9000000000001;5035.770000000006;6;2.1000000000001364;0.0
2158;-22.400794;-44.935535;1293.1;-1.6000000000001364;0.76;278.29999999999995;5036.530000000006;6;0.0;-1.6000000000001364
2159;-22.400799;-44.93553;1293.1;0.0;0.76;278.29999999999995;5037.290000000006;6;0.0;0.0
2160;-22.400803;-44.935524;1293.0;-0.09999999999990905;0.76;278.20000000000005;5038.050000000007;6;0.0;-0.09999999999990905
2161;-22.400807;-44.935518;1293.0;0.0;0.76;278.20000000000005;5038.810000000007;6;0.0;0.0
2162;-22.400808;-44.935505;1293.0;0.0;1.34;278.20000000000005;5040.150000000007;6;0.0;0.0
2163;-22.400809;-44.935492;1295.0;2.0;1.34;280.20000000000005;5041.490000000007;6;2.0;0.0
2164;-22.40081;-44.935479;1295.0;0.0;1.34;280.20000000000005;5042.830000000007;6;0.0;0.0
2165;-22.400811;-44.935465;1295.0;0.0;1.44;280.20000000000005;5044.270000000007;6;0.0;0.0
2166;-22.400812;-44.935452;1296.8;1.7999999999999545;1.34;282.0;5045.610000000007;6;1.7999999999999545;0.0
2167;-22.400813;-44.935439;1296.8;0.0;1.34;282.0;5046.950000000007;6;0.0;0.0
2168;-22.400814;-44.935426;1296.8;0.0;1.34;282.0;5048.290000000007;6;0.0;0.0
2169;-22.400814;-44.935412;1298.4;1.6000000000001364;1.44;283.60000000000014;5049.730000000007;6;1.6000000000001364;0.0
2170;-22.400812;-44.935405;1298.4;0.0;0.75;283.60000000000014;5050.480000000007;6;0.0;0.0
2171;-22.400809;-44.935397;1298.4;0.0;0.89;283.60000000000014;5051.370000000007;6;0.0;0.0
2172;-22.400806;-44.935389;1298.4;0.0;0.89;283.60000000000014;5052.2600000000075;6;0.0;0.0
2173;-22.400803;-44.935381;1298.4;0.0;0.89;283.60000000000014;5053.150000000008;6;0.0;0.0
2174;-22.4008;-44.935373;1298.4;0.0;0.89;283.60000000000014;5054.040000000008;6;0.0;0.0
2175;-22.400797;-44.935365;1299.8;1.3999999999998636;0.89;285.0;5054.9300000000085;6;1.3999999999998636;0.0
2176;-22.400794;-44.935358;1299.8;0.0;0.79;285.0;5055.720000000008;6;0.0;0.0
2177;-22.400791;-44.93535;1301.3;1.5;0.89;286.5;5056.610000000009;6;1.5;0.0
2178;-22.400788;-44.935342;1301.3;0.0;0.89;286.5;5057.500000000009;6;0.0;0.0
2179;-22.400785;-44.935334;1301.3;0.0;0.89;286.5;5058.390000000009;6;0.0;0.0
2180;-22.400782;-44.935326;1302.4;1.1000000000001364;0.89;287.60000000000014;5059.28000000001;6;1.1000000000001364;0.0
2181;-22.400779;-44.935318;1302.4;0.0;0.89;287.60000000000014;5060.17000000001;6;0.0;0.0
2182;-22.400789;-44.935315;1302.4;0.0;1.15;287.60000000000014;5061.32000000001;6;0.0;0.0
2183;-22.400799;-44.935311;1300.9;-1.5;1.19;286.10000000000014;5062.510000000009;6;0.0;-1.5
2184;-22.400808;-44.935308;1300.8;-0.10000000000013642;1.05;286.0;5063.5600000000095;6;0.0;-0.10000000000013642
2185;-22.400818;-44.935304;1300.8;0.0;1.19;286.0;5064.750000000009;6;0.0;0.0
2186;-22.400827;-44.935301;1300.8;0.0;1.05;286.0;5065.800000000009;6;0.0;0.0
2187;-22.400837;-44.935297;1299.5;-1.2999999999999545;1.19;284.70000000000005;5066.990000000009;6;0.0;-1.2999999999999545
2188;-22.400847;-44.935294;1299.5;0.0;1.15;284.70000000000005;5068.1400000000085;6;0.0;0.0
2189;-22.400856;-44.93529;1299.5;0.0;1.08;284.70000000000005;5069.220000000008;6;0.0;0.0
2190;-22.400866;-44.935287;1299.5;0.0;1.15;284.70000000000005;5070.370000000008;6;0.0;0.0
2191;-22.400884;-44.935283;1298.8;-0.7000000000000455;2.04;284.0;5072.410000000008;6;0.0;-0.7000000000000455
2192;-22.400902;-44.935279;1298.8;0.0;2.04;284.0;5074.450000000008;6;0.0;0.0
2193;-22.400921;-44.935275;1297.9;-0.8999999999998636;2.15;283.10000000000014;5076.600000000008;6;0.0;-0.8999999999998636
2194;-22.400939;-44.935271;1297.9;0.0;2.04;283.10000000000014;5078.640000000008;6;0.0;0.0
2195;-22.400957;-44.935268;1297.0;-0.900000000000091;2.03;282.20000000000005;5080.670000000007;6;0.0;-0.900000000000091
2196;-22.400917;-44.935233;1299.0;2.0;5.72;284.20000000000005;5086.390000000008;6;2.0;0.0
2197;-22.400877;-44.935199;1299.8;0.7999999999999545;5.66;285.0;5092.0500000000075;6;0.7999999999999545;0.0
2198;-22.400837;-44.935164;1302.4;2.6000000000001364;5.72;287.60000000000014;5097.770000000008;6;2.6000000000001364;0.0
2199;-22.400797;-44.93513;1304.6;2.199999999999818;5.66;289.79999999999995;5103.430000000008;6;2.199999999999818;0.0
2200;-22.400716;-44.935076;1308.3;3.7000000000000455;10.58;293.5;5114.0100000000075;6;3.7000000000000455;0.0
2201;-22.400693;-44.935062;1310.4;2.1000000000001364;2.93;295.60000000000014;5116.940000000008;6;2.1000000000001364;0.0
2202;-22.400645;-44.935034;1311.9;1.5;6.06;297.10000000000014;5123.000000000008;6;1.5;0.0
2203;-22.400653;-44.935031;1311.9;0.0;0.94;297.10000000000014;5123.940000000008;6;0.0;0.0
2204;-22.400661;-44.935029;1311.9;0.0;0.91;297.10000000000014;5124.850000000008;6;0.0;0.0
2205;-22.400668;-44.935026;1312.4;0.5;0.84;297.60000000000014;5125.690000000008;6;0.5;0.0
2206;-22.400676;-44.935024;1311.1;-1.300000000000182;0.91;296.29999999999995;5126.600000000008;6;0.0;-1.300000000000182
2207;-22.400684;-44.935022;1311.1;0.0;0.91;296.29999999999995;5127.5100000000075;6;0.0;0.0
2208;-22.400692;-44.935019;1311.1;0.0;0.94;296.29999999999995;5128.450000000007;6;0.0;0.0
2209;-22.400699;-44.935017;1311.0;-0.09999999999990905;0.81;296.20000000000005;5129.2600000000075;6;0.0;-0.09999999999990905
2210;-22.400707;-44.935014;1311.0;0.0;0.94;296.20000000000005;5130.200000000007;6;0.0;0.0
2211;-22.400715;-44.935012;1309.8;-1.2000000000000455;0.91;295.0;5131.110000000007;6;0.0;-1.2000000000000455
2212;-22.400722;-44.935009;1309.8;0.0;0.84;295.0;5131.950000000007;6;0.0;0.0
2213;-22.40073;-44.935007;1309.8;0.0;0.91;295.0;5132.860000000007;6;0.0;0.0
2214;-22.400738;-44.935005;1309.8;0.0;0.91;295.0;5133.770000000007;6;0.0;0.0
2215;-22.400755;-44.93499;1308.6;-1.2000000000000455;2.44;293.79999999999995;5136.210000000006;6;0.0;-1.2000000000000455
2216;-22.400773;-44.934976;1309.4;0.8000000000001819;2.47;294.60000000000014;5138.680000000007;6;0.8000000000001819;0.0
2217;-22.40079;-44.934961;1309.4;0.0;2.44;294.60000000000014;5141.120000000006;6;0.0;0.0
2218;-22.400808;-44.934947;1308.3;-1.1000000000001364;2.47;293.5;5143.5900000000065;6;0.0;-1.1000000000001364
2219;-22.400825;-44.934933;1309.0;0.7000000000000455;2.38;294.20000000000005;5145.970000000007;6;0.7000000000000455;0.0
2220;-22.400844;-44.93492;1308.1;-0.900000000000091;2.5;293.29999999999995;5148.470000000007;6;0.0;-0.900000000000091
2221;-22.400864;-44.934907;1308.1;0.0;2.59;293.29999999999995;5151.060000000007;6;0.0;0.0
2222;-22.400883;-44.934894;1307.6;-0.5;2.5;292.79999999999995;5153.560000000007;6;0.0;-0.5
2223;-22.400902;-44.934881;1307.6;0.0;2.5;292.79999999999995;5156.060000000007;6;0.0;0.0
2224;-22.400924;-44.934872;1306.9;-0.6999999999998181;2.62;292.10000000000014;5158.680000000007;6;0.0;-0.6999999999998181
2225;-22.400946;-44.934864;1306.9;0.0;2.58;292.10000000000014;5161.260000000007;6;0.0;0.0
2226;-22.400968;-44.934856;1306.2;-0.7000000000000455;2.58;291.4000000000001;5163.8400000000065;6;0.0;-0.7000000000000455
2227;-22.40099;-44.934848;1307.2;1.0;2.58;292.4000000000001;5166.420000000006;6;1.0;0.0
2228;-22.401018;-44.934835;1306.4;-0.7999999999999545;3.39;291.60000000000014;5169.810000000007;6;0.0;-0.7999999999999545
2229;-22.401045;-44.934822;1305.7;-0.7000000000000455;3.29;290.9000000000001;5173.100000000007;6;0.0;-0.7000000000000455
2230;-22.401073;-44.93481;1306.2;0.5;3.35;291.4000000000001;5176.450000000007;6;0.5;0.0
2231;-22.401085;-44.934798;1306.2;0.0;1.82;291.4000000000001;5178.270000000007;6;0.0;0.0
2232;-22.401096;-44.934787;1306.2;0.0;1.67;291.4000000000001;5179.940000000007;6;0.0;0.0
2233;-22.401108;-44.934776;1306.2;0.0;1.75;291.4000000000001;5181.690000000007;6;0.0;0.0
2234;-22.40112;-44.934764;1306.8;0.599999999999909;1.82;292.0;5183.510000000007;6;0.599999999999909;0.0
2235;-22.401132;-44.934753;1306.8;0.0;1.75;292.0;5185.260000000007;6;0.0;0.0
2236;-22.401143;-44.934742;1306.8;0.0;1.67;292.0;5186.930000000007;6;0.0;0.0
2237;-22.401155;-44.934731;1306.2;-0.599999999999909;1.75;291.4000000000001;5188.680000000007;6;0.0;-0.599999999999909
2238;-22.401151;-44.934718;1307.6;1.3999999999998636;1.41;292.79999999999995;5190.0900000000065;6;1.3999999999998636;0.0
2239;-22.401147;-44.934705;1308.1;0.5;1.41;293.29999999999995;5191.500000000006;6;0.5;0.0
2240;-22.401143;-44.934693;1308.1;0.0;1.31;293.29999999999995;5192.810000000007;6;0.0;0.0
2241;-22.401138;-44.93468;1309.4;1.300000000000182;1.45;294.60000000000014;5194.260000000007;6;1.300000000000182;0.0
2242;-22.401134;-44.934668;1309.4;0.0;1.31;294.60000000000014;5195.570000000007;6;0.0;0.0
2243;-22.40113;-44.934655;1309.4;0.0;1.41;294.60000000000014;5196.980000000007;6;0.0;0.0
2244;-22.401126;-44.934642;1309.3;-0.10000000000013642;1.41;294.5;5198.390000000007;6;0.0;-0.10000000000013642
2245;-22.401122;-44.93463;1310.4;1.1000000000001364;1.31;295.60000000000014;5199.700000000007;6;1.1000000000001364;0.0
2246;-22.401116;-44.934613;1310.4;0.0;1.87;295.60000000000014;5201.570000000007;6;0.0;0.0
2247;-22.401111;-44.934596;1311.4;1.0;1.83;296.60000000000014;5203.400000000007;6;1.0;0.0
2248;-22.401105;-44.93458;1311.7;0.2999999999999545;1.78;296.9000000000001;5205.180000000007;6;0.2999999999999545;0.0
2249;-22.401099;-44.934563;1311.7;0.0;1.87;296.9000000000001;5207.050000000007;6;0.0;0.0
2250;-22.401094;-44.934546;1312.7;1.0;1.83;297.9000000000001;5208.8800000000065;6;1.0;0.0
2251;-22.401088;-44.93453;1312.7;0.0;1.78;297.9000000000001;5210.660000000006;6;0.0;0.0
2252;-22.401074;-44.934522;1312.7;0.0;1.76;297.9000000000001;5212.420000000006;6;0.0;0.0
2253;-22.40106;-44.934514;1313.1;0.3999999999998636;1.76;298.29999999999995;5214.180000000007;6;0.3999999999998636;0.0
2254;-22.401046;-44.934506;1314.0;0.900000000000091;1.76;299.20000000000005;5215.940000000007;6;0.900000000000091;0.0
2255;-22.401033;-44.934498;1314.0;0.0;1.66;299.20000000000005;5217.600000000007;6;0.0;0.0
2256;-22.401019;-44.93449;1314.5;0.5;1.76;299.70000000000005;5219.360000000007;6;0.5;0.0
2257;-22.401005;-44.934482;1314.5;0.0;1.76;299.70000000000005;5221.120000000007;6;0.0;0.0
2258;-22.401009;-44.934466;1315.3;0.7999999999999545;1.7;300.5;5222.820000000007;6;0.7999999999999545;0.0
2259;-22.401014;-44.934451;1315.3;0.0;1.64;300.5;5224.460000000007;6;0.0;0.0
2260;-22.401018;-44.934436;1315.3;0.0;1.6;300.5;5226.060000000008;6;0.0;0.0
2261;-22.401023;-44.934421;1316.1;0.7999999999999545;1.64;301.29999999999995;5227.700000000008;6;0.7999999999999545;0.0
2262;-22.401027;-44.934405;1316.1;0.0;1.7;301.29999999999995;5229.400000000008;6;0.0;0.0
2263;-22.401031;-44.93439;1316.0;-0.09999999999990905;1.6;301.20000000000005;5231.000000000008;6;0.0;-0.09999999999990905
2264;-22.401036;-44.934375;1317.0;1.0;1.64;302.20000000000005;5232.6400000000085;6;1.0;0.0
2265;-22.401049;-44.934359;1317.0;0.0;2.19;302.20000000000005;5234.830000000008;6;0.0;0.0
2266;-22.401062;-44.934344;1317.0;0.0;2.11;302.20000000000005;5236.940000000008;6;0.0;0.0
2267;-22.401076;-44.934328;1318.5;1.5;2.26;303.70000000000005;5239.200000000008;6;1.5;0.0
2268;-22.401089;-44.934312;1318.5;0.0;2.19;303.70000000000005;5241.390000000008;6;0.0;0.0
2269;-22.401102;-44.934297;1318.5;0.0;2.11;303.70000000000005;5243.500000000007;6;0.0;0.0
2270;-22.401102;-44.934286;1319.9;1.400000000000091;1.13;305.10000000000014;5244.630000000007;6;1.400000000000091;0.0
2271;-22.401101;-44.934274;1319.9;0.0;1.24;305.10000000000014;5245.870000000007;6;0.0;0.0
2272;-22.401101;-44.934263;1319.9;0.0;1.13;305.10000000000014;5247.000000000007;6;0.0;0.0
2273;-22.401101;-44.934252;1321.4;1.5;1.13;306.60000000000014;5248.130000000007;6;1.5;0.0
2274;-22.4011;-44.934241;1321.4;0.0;1.14;306.60000000000014;5249.270000000008;6;0.0;0.0
2275;-22.4011;-44.934229;1321.4;0.0;1.23;306.60000000000014;5250.500000000007;6;0.0;0.0
2276;-22.4011;-44.934218;1321.4;0.0;1.13;306.60000000000014;5251.630000000007;6;0.0;0.0
2277;-22.401099;-44.934207;1322.9;1.5;1.14;308.10000000000014;5252.770000000008;6;1.5;0.0
2278;-22.401099;-44.934196;1322.9;0.0;1.13;308.10000000000014;5253.900000000008;6;0.0;0.0
2279;-22.401097;-44.934183;1322.9;0.0;1.35;308.10000000000014;5255.250000000008;6;0.0;0.0
2280;-22.401096;-44.934171;1322.9;0.0;1.24;308.10000000000014;5256.490000000008;6;0.0;0.0
2281;-22.401094;-44.934159;1324.4;1.5;1.25;309.60000000000014;5257.740000000008;6;1.5;0.0
2282;-22.401092;-44.934146;1324.4;0.0;1.35;309.60000000000014;5259.090000000008;6;0.0;0.0
2283;-22.401091;-44.934134;1324.4;0.0;1.24;309.60000000000014;5260.330000000008;6;0.0;0.0
2284;-22.401089;-44.934122;1326.0;1.599999999999909;1.25;311.20000000000005;5261.580000000008;6;1.599999999999909;0.0
2285;-22.401088;-44.934109;1326.0;0.0;1.34;311.20000000000005;5262.920000000008;6;0.0;0.0
2286;-22.401086;-44.934097;1326.0;0.0;1.25;311.20000000000005;5264.170000000008;6;0.0;0.0
2287;-22.40108;-44.934086;1326.0;0.0;1.31;311.20000000000005;5265.480000000009;6;0.0;0.0
2288;-22.401074;-44.934074;1328.4;2.400000000000091;1.4;313.60000000000014;5266.880000000008;6;2.400000000000091;0.0
2289;-22.401068;-44.934063;1327.6;-0.8000000000001819;1.31;312.79999999999995;5268.190000000009;6;0.0;-0.8000000000001819
2290;-22.401061;-44.934052;1327.6;0.0;1.37;312.79999999999995;5269.560000000009;6;0.0;0.0
2291;-22.401055;-44.934041;1327.6;0.0;1.31;312.79999999999995;5270.870000000009;6;0.0;0.0
2292;-22.401049;-44.934029;1329.1;1.5;1.4;314.29999999999995;5272.270000000009;6;1.5;0.0
2293;-22.401043;-44.934018;1329.1;0.0;1.31;314.29999999999995;5273.580000000009;6;0.0;0.0
2294;-22.401037;-44.934007;1329.1;0.0;1.31;314.29999999999995;5274.890000000009;6;0.0;0.0
2295;-22.401031;-44.933994;1330.4;1.300000000000182;1.49;315.60000000000014;5276.380000000009;6;1.300000000000182;0.0
2296;-22.401026;-44.933981;1329.7;-0.7000000000000455;1.45;314.9000000000001;5277.830000000009;6;0.0;-0.7000000000000455
2297;-22.401021;-44.933968;1329.7;0.0;1.45;314.9000000000001;5279.280000000009;6;0.0;0.0
2298;-22.401015;-44.933955;1329.7;0.0;1.49;314.9000000000001;5280.770000000009;6;0.0;0.0
2299;-22.40101;-44.933942;1330.9;1.2000000000000455;1.45;316.10000000000014;5282.220000000008;6;1.2000000000000455;0.0
2300;-22.401004;-44.933929;1330.9;0.0;1.49;316.10000000000014;5283.710000000008;6;0.0;0.0
2301;-22.400999;-44.933916;1330.9;0.0;1.45;316.10000000000014;5285.160000000008;6;0.0;0.0
2302;-22.400991;-44.933907;1332.1;1.199999999999818;1.28;317.29999999999995;5286.440000000008;6;1.199999999999818;0.0
2303;-22.400982;-44.933898;1331.4;-0.6999999999998181;1.36;316.60000000000014;5287.8000000000075;6;0.0;-0.6999999999998181
2304;-22.400974;-44.933889;1331.4;0.0;1.28;316.60000000000014;5289.080000000007;6;0.0;0.0
2305;-22.400966;-44.933881;1331.4;0.0;1.21;316.60000000000014;5290.290000000007;6;0.0;0.0
2306;-22.400958;-44.933872;1331.4;0.0;1.28;316.60000000000014;5291.570000000007;6;0.0;0.0
2307;-22.40095;-44.933863;1331.7;0.2999999999999545;1.28;316.9000000000001;5292.850000000007;6;0.2999999999999545;0.0
2308;-22.400941;-44.933854;1331.7;0.0;1.36;316.9000000000001;5294.210000000006;6;0.0;0.0
2309;-22.400933;-44.933845;1331.7;0.0;1.28;316.9000000000001;5295.490000000006;6;0.0;0.0
2310;-22.400931;-44.933839;1331.7;0.0;0.66;316.9000000000001;5296.150000000006;6;0.0;0.0
2311;-22.400929;-44.933832;1331.7;0.0;0.75;316.9000000000001;5296.900000000006;6;0.0;0.0
2312;-22.400926;-44.933825;1331.7;0.0;0.79;316.9000000000001;5297.690000000006;6;0.0;0.0
2313;-22.400924;-44.933818;1332.9;1.2000000000000455;0.75;318.10000000000014;5298.440000000006;6;1.2000000000000455;0.0
2314;-22.400922;-44.933812;1332.9;0.0;0.66;318.10000000000014;5299.100000000006;6;0.0;0.0
2315;-22.40092;-44.933805;1332.8;-0.10000000000013642;0.75;318.0;5299.850000000006;6;0.0;-0.10000000000013642
2316;-22.400918;-44.933798;1332.8;0.0;0.75;318.0;5300.600000000006;6;0.0;0.0
2317;-22.400915;-44.933791;1332.8;0.0;0.79;318.0;5301.390000000006;6;0.0;0.0
2318;-22.400913;-44.933784;1332.8;0.0;0.75;318.0;5302.140000000006;6;0.0;0.0
2319;-22.400911;-44.933778;1333.2;0.40000000000009095;0.66;318.4000000000001;5302.800000000006;6;0.40000000000009095;0.0
2320;-22.400909;-44.933771;1333.2;0.0;0.75;318.4000000000001;5303.550000000006;6;0.0;0.0
2321;-22.400907;-44.933764;1333.2;0.0;0.75;318.4000000000001;5304.300000000006;6;0.0;0.0
2322;-22.400904;-44.933757;1333.2;0.0;0.79;318.4000000000001;5305.090000000006;6;0.0;0.0
2323;-22.400902;-44.933751;1333.2;0.0;0.66;318.4000000000001;5305.7500000000055;6;0.0;0.0
2324;-22.400893;-44.93374;1333.2;0.0;1.51;318.4000000000001;5307.260000000006;6;0.0;0.0
2325;-22.400885;-44.933729;1334.4;1.2000000000000455;1.44;319.60000000000014;5308.700000000005;6;1.2000000000000455;0.0
2326;-22.400876;-44.933718;1334.4;0.0;1.51;319.60000000000014;5310.2100000000055;6;0.0;0.0
2327;-22.400867;-44.933707;1333.3;-1.1000000000001364;1.51;318.5;5311.720000000006;6;0.0;-1.1000000000001364
2328;-22.400859;-44.933696;1333.3;0.0;1.44;318.5;5313.160000000005;6;0.0;0.0
2329;-22.40085;-44.933685;1334.5;1.2000000000000455;1.51;319.70000000000005;5314.6700000000055;6;1.2000000000000455;0.0
2330;-22.400841;-44.933675;1334.5;0.0;1.43;319.70000000000005;5316.100000000006;6;0.0;0.0
2331;-22.400824;-44.933664;1333.9;-0.599999999999909;2.2;319.10000000000014;5318.300000000006;6;0.0;-0.599999999999909
2332;-22.400807;-44.933654;1333.9;0.0;2.15;319.10000000000014;5320.450000000005;6;0.0;0.0
2333;-22.40079;-44.933643;1334.5;0.599999999999909;2.2;319.70000000000005;5322.650000000005;6;0.599999999999909;0.0
2334;-22.400773;-44.933633;1334.5;0.0;2.15;319.70000000000005;5324.800000000005;6;0.0;0.0
2335;-22.400756;-44.933623;1334.5;0.0;2.15;319.70000000000005;5326.950000000004;6;0.0;0.0
2336;-22.400733;-44.933609;1335.3;0.7999999999999545;2.93;320.5;5329.880000000005;6;0.7999999999999545;0.0
2337;-22.400709;-44.933594;1334.8;-0.5;3.08;320.0;5332.960000000005;6;0.0;-0.5
2338;-22.400686;-44.93358;1334.8;0.0;2.93;320.0;5335.890000000005;6;0.0;0.0
2339;-22.400662;-44.933566;1336.0;1.2000000000000455;3.03;321.20000000000005;5338.920000000005;6;1.2000000000000455;0.0
2340;-22.400659;-44.933552;1336.0;0.0;1.48;321.20000000000005;5340.400000000004;6;0.0;0.0
2341;-22.400656;-44.933537;1336.0;0.0;1.58;321.20000000000005;5341.980000000004;6;0.0;0.0
2342;-22.400653;-44.933522;1337.6;1.599999999999909;1.58;322.79999999999995;5343.560000000004;6;1.599999999999909;0.0
2343;-22.40065;-44.933508;1337.6;0.0;1.48;322.79999999999995;5345.040000000004;6;0.0;0.0
2344;-22.400646;-44.933493;1337.6;0.0;1.6;322.79999999999995;5346.640000000004;6;0.0;0.0
2345;-22.400643;-44.933478;1339.5;1.900000000000091;1.58;324.70000000000005;5348.220000000004;6;1.900000000000091;0.0
2346;-22.40064;-44.933464;1339.5;0.0;1.48;324.70000000000005;5349.7000000000035;6;0.0;0.0
2347;-22.400654;-44.933452;1339.5;0.0;1.99;324.70000000000005;5351.690000000003;6;0.0;0.0
2348;-22.400669;-44.93344;1339.5;0.0;2.07;324.70000000000005;5353.760000000003;6;0.0;0.0
2349;-22.400683;-44.933429;1341.9;2.400000000000091;1.92;327.10000000000014;5355.680000000003;6;2.400000000000091;0.0
2350;-22.400697;-44.933417;1341.9;0.0;1.99;327.10000000000014;5357.670000000003;6;0.0;0.0
2351;-22.400712;-44.933405;1341.9;0.0;2.07;327.10000000000014;5359.7400000000025;6;0.0;0.0
2352;-22.400726;-44.933394;1344.8;2.8999999999998636;1.92;330.0;5361.660000000003;6;2.8999999999998636;0.0
2353;-22.40074;-44.933379;1344.8;0.0;2.19;330.0;5363.850000000002;6;0.0;0.0
2354;-22.400753;-44.933365;1345.3;0.5;2.04;330.5;5365.890000000002;6;0.5;0.0
2355;-22.400767;-44.93335;1347.8;2.5;2.19;333.0;5368.080000000002;6;2.5;0.0
2356;-22.400781;-44.933336;1347.8;0.0;2.12;333.0;5370.200000000002;6;0.0;0.0
2357;-22.400794;-44.933322;1348.4;0.6000000000001364;2.04;333.60000000000014;5372.240000000002;6;0.6000000000001364;0.0
2358;-22.400783;-44.933311;1347.8;-0.6000000000001364;1.67;333.0;5373.910000000002;6;0.0;-0.6000000000001364
2359;-22.400773;-44.933301;1350.5;2.7000000000000455;1.51;335.70000000000005;5375.420000000002;6;2.7000000000000455;0.0
2360;-22.400762;-44.933291;1350.5;0.0;1.6;335.70000000000005;5377.020000000002;6;0.0;0.0
2361;-22.400751;-44.93328;1350.0;-0.5;1.67;335.20000000000005;5378.690000000002;6;0.0;-0.5
2362;-22.400741;-44.93327;1350.0;0.0;1.51;335.20000000000005;5380.200000000003;6;0.0;0.0
2363;-22.40073;-44.93326;1352.8;2.7999999999999545;1.6;338.0;5381.800000000003;6;2.7999999999999545;0.0
2364;-22.400719;-44.93325;1352.8;0.0;1.6;338.0;5383.400000000003;6;0.0;0.0
2365;-22.400701;-44.933232;1352.3;-0.5;2.73;337.5;5386.130000000003;6;0.0;-0.5
2366;-22.400683;-44.933214;1355.1;2.7999999999999545;2.73;340.29999999999995;5388.860000000002;6;2.7999999999999545;0.0
2367;-22.400665;-44.933196;1354.6;-0.5;2.73;339.79999999999995;5391.590000000002;6;0.0;-0.5
2368;-22.400647;-44.933178;1357.3;2.7000000000000455;2.73;342.5;5394.3200000000015;6;2.7000000000000455;0.0
2369;-22.400636;-44.933176;1357.3;0.0;1.24;342.5;5395.560000000001;6;0.0;0.0
2370;-22.400625;-44.933173;1356.7;-0.599999999999909;1.26;341.9000000000001;5396.8200000000015;6;0.0;-0.599999999999909
2371;-22.400615;-44.933171;1356.7;0.0;1.13;341.9000000000001;5397.950000000002;6;0.0;0.0
2372;-22.400604;-44.933169;1356.7;0.0;1.24;341.9000000000001;5399.190000000001;6;0.0;0.0
2373;-22.400593;-44.933166;1356.0;-0.7000000000000455;1.26;341.20000000000005;5400.450000000002;6;0.0;-0.7000000000000455
2374;-22.400582;-44.933164;1356.0;0.0;1.24;341.20000000000005;5401.690000000001;6;0.0;0.0
2375;-22.400571;-44.933161;1356.0;0.0;1.26;341.20000000000005;5402.950000000002;6;0.0;0.0
2376;-22.400561;-44.933159;1356.0;0.0;1.13;341.20000000000005;5404.080000000002;6;0.0;0.0
2377;-22.40055;-44.933156;1355.2;-0.7999999999999545;1.26;340.4000000000001;5405.340000000002;6;0.0;-0.7999999999999545
2378;-22.400539;-44.933154;1355.2;0.0;1.24;340.4000000000001;5406.580000000002;6;0.0;0.0
2379;-22.400516;-44.933164;1355.2;0.0;2.76;340.4000000000001;5409.340000000002;6;0.0;0.0
2380;-22.400492;-44.933174;1354.4;-0.7999999999999545;2.86;339.60000000000014;5412.200000000002;6;0.0;-0.7999999999999545
2381;-22.400469;-44.933184;1351.1;-3.300000000000182;2.76;336.29999999999995;5414.960000000002;6;0.0;-3.300000000000182
2382;-22.400445;-44.933194;1351.1;0.0;2.86;336.29999999999995;5417.8200000000015;6;0.0;0.0
2383;-22.400434;-44.9332;1350.5;-0.599999999999909;1.37;335.70000000000005;5419.190000000001;6;0.0;-0.599999999999909
2384;-22.400423;-44.933206;1350.5;0.0;1.37;335.70000000000005;5420.560000000001;6;0.0;0.0
2385;-22.400412;-44.933212;1350.5;0.0;1.37;335.70000000000005;5421.930000000001;6;0.0;0.0
2386;-22.400402;-44.933218;1350.5;0.0;1.27;335.70000000000005;5423.200000000002;6;0.0;0.0
2387;-22.400391;-44.933223;1349.9;-0.599999999999909;1.33;335.10000000000014;5424.530000000002;6;0.0;-0.599999999999909
2388;-22.40038;-44.933229;1347.9;-2.0;1.37;333.10000000000014;5425.9000000000015;6;0.0;-2.0
2389;-22.400369;-44.933235;1347.9;0.0;1.37;333.10000000000014;5427.270000000001;6;0.0;0.0
2390;-22.400358;-44.933241;1347.9;0.0;1.37;333.10000000000014;5428.640000000001;6;0.0;0.0
2391;-22.40034;-44.933244;1347.7;-0.20000000000004547;2.03;332.9000000000001;5430.670000000001;6;0.0;-0.20000000000004547
2392;-22.400322;-44.933247;1347.7;0.0;2.03;332.9000000000001;5432.700000000001;6;0.0;0.0
2393;-22.400305;-44.933251;1347.6;-0.10000000000013642;1.93;332.79999999999995;5434.630000000001;6;0.0;-0.10000000000013642
2394;-22.400287;-44.933254;1347.6;0.0;2.03;332.79999999999995;5436.660000000001;6;0.0;0.0
2395;-22.400269;-44.933257;1347.6;0.0;2.03;332.79999999999995;5438.6900000000005;6;0.0;0.0
2396;-22.400251;-44.93326;1347.6;0.0;2.03;332.79999999999995;5440.72;6;0.0;0.0
2397;-22.400235;-44.933264;1347.6;0.0;1.83;332.79999999999995;5442.55;6;0.0;0.0
2398;-22.40022;-44.933267;1346.2;-1.3999999999998636;1.7;331.4000000000001;5444.25;6;0.0;-1.3999999999998636
2399;-22.400204;-44.933271;1346.2;0.0;1.83;331.4000000000001;5446.08;6;0.0;0.0
